,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2007-06-08,99.14651312082518,107.9017333984375,103.48176,3.0,3.0,3.0,3.0,3.0
2007-06-15,99.14977873563166,107.9017333984375,103.4838,3.0,3.0,3.0,3.0,3.0
2007-06-22,96.43958016861772,107.9017333984375,103.48129,3.0,3.0,3.0,3.0,3.0
2007-06-29,98.6739369729896,107.9017333984375,103.47065,3.0,3.0,3.0,3.0,3.0
2007-07-06,98.71068074049859,107.9017333984375,103.508766,3.0,3.0,3.0,3.0,3.0
2007-07-13,95.69009486948373,124.9773941040039,103.71998,3.0,3.0,3.0,3.0,3.0
2007-07-20,96.27302550030203,124.9773941040039,103.71732,2.0,3.0,3.0,3.0,3.0
2007-07-27,95.95187270616553,124.9773941040039,103.725136,2.0,3.0,3.0,3.0,3.0
2007-08-03,96.00188517521396,124.9773941040039,103.80081,2.0,3.0,3.0,3.0,3.0
2007-08-10,96.46262911715722,121.33133697509766,103.95057,3.0,3.0,3.0,3.0,3.0
2007-08-17,97.52602812315547,121.33133697509766,103.99823,3.0,3.0,3.0,3.0,3.0
2007-08-24,97.94721200913885,121.33133697509766,104.08016,3.0,3.0,3.0,3.0,3.0
2007-08-31,95.5835742509981,121.33133697509766,104.12916,2.0,3.0,3.0,3.0,3.0
2007-09-07,95.89548296152955,99.69287109375,103.90109,2.0,3.0,3.0,3.0,3.0
2007-09-14,96.66145450812961,99.69287109375,103.97584,2.0,2.0,2.0,2.0,2.0
2007-09-21,98.38862951425739,99.69287109375,104.02863,1.0,2.0,2.0,2.0,2.0
2007-09-28,98.89986708750887,99.69287109375,104.09702,1.0,2.0,1.0,1.0,1.0
2007-10-05,98.76558384041304,99.69287109375,104.06224,1.0,1.0,1.0,1.0,1.0
2007-10-12,109.65784143003575,102.06681060791016,103.871056,2.0,2.0,2.0,2.0,2.0
2007-10-19,109.15668683258642,102.06681060791016,103.8714,2.0,2.0,2.0,3.0,2.0
2007-10-26,109.75164880191421,102.06681060791016,103.86081,1.0,2.0,2.0,2.0,2.0
2007-11-02,109.47110156844825,102.06681060791016,103.82473,2.0,2.0,3.0,3.0,3.0
2007-11-09,102.49676884253613,104.13068389892578,103.71091,2.0,2.0,3.0,3.0,3.0
2007-11-16,102.42047686682022,104.13068389892578,103.68465,2.0,2.0,3.0,3.0,3.0
2007-11-23,102.3402949002118,104.13068389892578,103.63713,2.0,2.0,3.0,3.0,3.0
2007-11-30,102.27833083285842,104.13068389892578,103.70943,2.0,2.0,3.0,3.0,3.0
2007-12-07,103.50971661657823,119.18321228027344,103.97057,1.0,1.0,1.0,1.0,1.0
2007-12-14,103.41235479867983,119.18321228027344,103.9562,1.0,1.0,1.0,1.0,1.0
2007-12-21,103.38185910194433,119.18321228027344,103.95167,1.0,1.0,1.0,1.0,1.0
2007-12-28,103.0151619960675,119.18321228027344,103.948074,1.0,2.0,2.0,2.0,2.0
2008-01-04,98.0923393719331,119.18321228027344,104.04825,1.0,2.0,2.0,2.0,2.0
2008-01-11,101.09063770165169,116.77803039550781,104.23065,1.0,2.0,2.0,2.0,2.0
2008-01-18,103.21972139818925,116.77803039550781,104.30045,1.0,1.0,1.0,1.0,1.0
2008-01-25,103.28839089466565,116.77803039550781,104.32938,1.0,1.0,2.0,1.0,1.0
2008-02-01,101.53180079754988,116.77803039550781,104.40111,1.0,2.0,2.0,2.0,2.0
2008-02-08,108.13049072592254,119.70455932617188,104.38976,2.0,2.0,2.0,2.0,2.0
2008-02-15,108.5466239595035,119.70455932617188,104.43494,2.0,2.0,2.0,2.0,2.0
2008-02-22,109.43695398032779,119.70455932617188,104.492325,1.0,1.0,2.0,1.0,1.0
2008-02-29,110.86303073618545,119.70455932617188,104.49838,1.0,2.0,2.0,2.0,2.0
2008-03-07,104.3983950280232,120.62519836425781,104.44042,1.0,1.0,1.0,1.0,1.0
2008-03-14,104.32977428920688,120.62519836425781,104.481064,1.0,1.0,1.0,1.0,1.0
2008-03-21,104.52311947640906,120.62519836425781,104.56112,1.0,1.0,1.0,1.0,1.0
2008-03-28,102.78966039984275,120.62519836425781,104.6079,1.0,1.0,1.0,1.0,1.0
2008-04-04,102.96654292948779,120.62519836425781,104.656975,1.0,1.0,1.0,1.0,1.0
2008-04-11,108.59408197096477,96.62664031982422,104.69706,2.0,2.0,2.0,2.0,2.0
2008-04-18,108.65653136636267,96.62664031982422,104.73954,2.0,2.0,2.0,2.0,2.0
2008-04-25,108.57485032550652,96.62664031982422,104.77556,2.0,2.0,2.0,2.0,2.0
2008-05-02,108.69403290279664,96.62664031982422,104.81694,2.0,2.0,2.0,2.0,2.0
2008-05-09,108.33821801027905,81.9389419555664,104.947525,2.0,2.0,3.0,3.0,3.0
2008-05-16,108.37184031104871,81.9389419555664,104.98727,2.0,2.0,3.0,3.0,3.0
2008-05-23,108.16776911743253,81.9389419555664,104.95702,2.0,2.0,3.0,3.0,2.0
2008-05-30,108.08952039001807,81.9389419555664,104.98682,2.0,2.0,3.0,3.0,2.0
2008-06-06,108.10743196199277,86.64802551269531,105.10502,1.0,2.0,2.0,2.0,2.0
2008-06-13,107.63999794463143,86.64802551269531,105.02603,1.0,2.0,2.0,2.0,2.0
2008-06-20,107.27284361624838,86.64802551269531,104.94406,1.0,1.0,2.0,2.0,2.0
2008-06-27,106.83358768071626,86.64802551269531,104.853355,1.0,1.0,2.0,2.0,1.0
2008-07-04,106.687676190253,86.64802551269531,104.80723,1.0,1.0,2.0,1.0,1.0
2008-07-11,105.33996180308763,56.315147399902344,104.64802,1.0,1.0,1.0,1.0,1.0
2008-07-18,105.24954328325106,56.315147399902344,104.54531,1.0,1.0,1.0,1.0,1.0
2008-07-25,104.74861198054376,56.315147399902344,104.46845,1.0,1.0,1.0,1.0,1.0
2008-08-01,104.64414798838018,56.315147399902344,104.36931,1.0,1.0,1.0,1.0,1.0
2008-08-08,105.04736910594563,58.76279067993164,104.33127,1.0,1.0,1.0,1.0,1.0
2008-08-15,104.8102586455137,58.76279067993164,104.192085,1.0,1.0,1.0,1.0,1.0
2008-08-22,104.55535939208559,58.76279067993164,104.030754,1.0,1.0,1.0,1.0,1.0
2008-08-29,104.3672701520518,58.76279067993164,103.81815,1.0,1.0,1.0,1.0,1.0
2008-09-05,103.48162383538778,58.76279067993164,103.631454,1.0,1.0,1.0,1.0,1.0
2008-09-12,102.4567006582146,48.302207946777344,103.39542,1.0,1.0,1.0,1.0,1.0
2008-09-19,101.41910700254881,48.302207946777344,103.20455,1.0,1.0,1.0,1.0,1.0
2008-09-26,96.26691370701418,48.302207946777344,102.98376,1.0,1.0,1.0,1.0,1.0
2008-10-03,94.98508436882538,48.302207946777344,102.75278,2.0,1.0,1.0,1.0,1.0
2008-10-10,94.17775943419612,66.635009765625,102.540794,2.0,1.0,1.0,1.0,1.0
2008-10-17,93.38477281000429,66.635009765625,102.39295,2.0,1.0,2.0,2.0,1.0
2008-10-24,91.93611194830427,66.635009765625,102.19916,2.0,2.0,2.0,2.0,2.0
2008-10-31,90.63314083039774,66.635009765625,101.95378,3.0,2.0,2.0,2.0,2.0
2008-11-07,100.57556971203009,89.3970947265625,101.73657,3.0,2.0,3.0,3.0,3.0
2008-11-14,100.15335659837464,89.3970947265625,101.579575,3.0,3.0,3.0,3.0,3.0
2008-11-21,109.31908965057514,89.3970947265625,101.426445,3.0,2.0,2.0,2.0,2.0
2008-11-28,109.1007679122384,89.3970947265625,101.25359,3.0,2.0,2.0,2.0,2.0
2008-12-05,109.99192900661652,89.3970947265625,101.14119,2.0,2.0,2.0,2.0,2.0
2008-12-12,103.61249951402662,127.82997131347656,100.9361,3.0,2.0,2.0,3.0,3.0
2008-12-19,103.19567891895156,127.82997131347656,100.878555,3.0,2.0,3.0,3.0,3.0
2008-12-26,103.0736987628986,127.82997131347656,100.85051,3.0,2.0,3.0,3.0,3.0
2009-01-02,111.57738253149796,127.82997131347656,100.807144,3.0,3.0,3.0,3.0,3.0
2009-01-09,101.70551052759703,113.2411117553711,100.75506,3.0,3.0,3.0,3.0,3.0
2009-01-16,102.31780448789553,113.2411117553711,100.82049,3.0,3.0,3.0,3.0,3.0
2009-01-23,102.98835031351435,113.2411117553711,100.873314,3.0,3.0,3.0,3.0,3.0
2009-01-30,92.6926999184559,113.2411117553711,100.936745,3.0,3.0,3.0,3.0,3.0
2009-02-06,151.05446802515934,124.37169647216797,101.00325,3.0,3.0,3.0,3.0,3.0
2009-02-13,151.8943672172674,124.37169647216797,101.14103,3.0,3.0,3.0,3.0,3.0
2009-02-20,118.8894151823939,124.37169647216797,101.2609,3.0,3.0,3.0,3.0,3.0
2009-02-27,117.60575139398225,124.37169647216797,101.28881,3.0,3.0,3.0,3.0,3.0
2009-03-06,112.64901810255492,130.70703125,101.38447,3.0,3.0,3.0,3.0,3.0
2009-03-13,113.22269344619245,130.70703125,101.477135,3.0,3.0,3.0,3.0,3.0
2009-03-20,112.61026695160567,130.70703125,101.49662,3.0,3.0,3.0,3.0,3.0
2009-03-27,117.26589508803164,130.70703125,101.55378,3.0,3.0,3.0,3.0,3.0
2009-04-03,117.6666592607911,130.70703125,101.63107,3.0,3.0,3.0,3.0,3.0
2009-04-10,98.8496420421811,104.16988372802734,101.5886,3.0,3.0,3.0,3.0,3.0
2009-04-17,96.28651243179456,104.16988372802734,101.74489,1.0,1.0,1.0,1.0,1.0
2009-04-24,97.29033152497094,104.16988372802734,101.87589,1.0,1.0,1.0,1.0,1.0
2009-05-01,97.10485595348133,104.16988372802734,101.900215,1.0,1.0,1.0,1.0,1.0
2009-05-08,95.6374015901514,112.58899688720703,101.84409,2.0,2.0,2.0,2.0,2.0
2009-05-15,95.71027970621692,112.58899688720703,101.864075,2.0,2.0,2.0,2.0,2.0
2009-05-22,95.70875954469575,112.58899688720703,101.87111,2.0,2.0,2.0,2.0,2.0
2009-05-29,91.99714891621662,112.58899688720703,101.84931,3.0,3.0,3.0,3.0,3.0
2009-06-05,92.1501492298773,112.58899688720703,101.82102,3.0,3.0,3.0,3.0,3.0
2009-06-12,111.00161976116509,93.3497543334961,101.6642,2.0,2.0,2.0,2.0,2.0
2009-06-19,110.86247342046505,93.3497543334961,101.65176,2.0,2.0,2.0,2.0,2.0
2009-06-26,110.91368698046436,93.3497543334961,101.66862,2.0,2.0,2.0,2.0,2.0
2009-07-03,110.79883775828776,93.3497543334961,101.61245,2.0,2.0,2.0,2.0,2.0
2009-07-10,101.90484260193143,113.44316864013672,101.536896,2.0,2.0,2.0,2.0,2.0
2009-07-17,101.96806872066851,113.44316864013672,101.56285,2.0,2.0,2.0,2.0,2.0
2009-07-24,101.9533819157169,113.44316864013672,101.572395,2.0,2.0,2.0,2.0,2.0
2009-07-31,101.78343376394831,113.44316864013672,101.546165,1.0,2.0,1.0,2.0,2.0
2009-08-07,101.84008979058244,109.77642059326172,101.79473,2.0,3.0,2.0,3.0,3.0
2009-08-14,101.88981073204972,109.77642059326172,101.80509,2.0,3.0,2.0,3.0,3.0
2009-08-21,102.04540078973369,109.77642059326172,101.82278,2.0,3.0,2.0,3.0,3.0
2009-08-28,99.14935793792836,109.77642059326172,101.858665,1.0,1.0,1.0,1.0,1.0
2009-09-04,99.23501481033101,109.77642059326172,101.99174,1.0,1.0,1.0,1.0,1.0
2009-09-11,95.80855812144242,102.46253204345703,102.132706,1.0,1.0,1.0,1.0,1.0
2009-09-18,95.23359350869595,102.46253204345703,102.14888,1.0,1.0,1.0,1.0,1.0
2009-09-25,95.61427880302747,102.46253204345703,102.20551,1.0,1.0,1.0,1.0,1.0
2009-10-02,95.91213222398669,102.46253204345703,102.25483,1.0,1.0,1.0,1.0,1.0
2009-10-09,102.08549415472974,96.06151580810547,102.19296,1.0,1.0,1.0,1.0,1.0
2009-10-16,102.03392005133381,96.06151580810547,102.14393,1.0,1.0,1.0,1.0,1.0
2009-10-23,102.55267919156606,96.06151580810547,102.10305,1.0,1.0,1.0,1.0,1.0
2009-10-30,102.52161053250155,96.06151580810547,102.0463,1.0,1.0,1.0,1.0,1.0
2009-11-06,113.90401649492173,97.8877182006836,101.823654,3.0,3.0,3.0,3.0,3.0
2009-11-13,113.85610441136971,97.8877182006836,101.85047,3.0,3.0,3.0,3.0,3.0
2009-11-20,113.72237372215328,97.8877182006836,101.8504,3.0,3.0,3.0,3.0,3.0
2009-11-27,113.62064222684333,97.8877182006836,101.83315,3.0,3.0,3.0,3.0,3.0
2009-12-04,113.70834354227989,97.8877182006836,101.7602,3.0,3.0,3.0,3.0,3.0
2009-12-11,105.94683855621415,110.14213562011719,101.61791,3.0,3.0,3.0,3.0,3.0
2009-12-18,105.84011209374218,110.14213562011719,101.613495,3.0,3.0,3.0,3.0,3.0
2009-12-25,104.82802822242814,110.14213562011719,101.61248,3.0,3.0,3.0,3.0,3.0
2010-01-01,104.7026455741343,110.14213562011719,101.57665,3.0,3.0,3.0,3.0,3.0
2010-01-08,100.1960889161399,107.66309356689453,101.70208,3.0,3.0,3.0,3.0,3.0
2010-01-15,100.15170180016372,107.66309356689453,101.71248,3.0,3.0,3.0,3.0,3.0
2010-01-22,103.12853623635253,107.66309356689453,101.73881,3.0,3.0,3.0,3.0,3.0
2010-01-29,103.02900518996648,107.66309356689453,101.83534,3.0,3.0,3.0,3.0,3.0
2010-02-05,109.9935789189832,83.39653778076172,101.98239,3.0,3.0,3.0,3.0,3.0
2010-02-12,110.01491887291279,83.39653778076172,102.034096,3.0,3.0,3.0,3.0,3.0
2010-02-19,110.02433681996932,83.39653778076172,102.04454,3.0,3.0,3.0,3.0,3.0
2010-02-26,110.04023464901745,83.39653778076172,102.06675,3.0,3.0,3.0,3.0,3.0
2010-03-05,114.4540943666636,83.39653778076172,102.026184,3.0,3.0,3.0,3.0,3.0
2010-03-12,113.66180989666198,88.33138275146484,101.811295,3.0,3.0,3.0,3.0,3.0
2010-03-19,113.48846295731633,88.33138275146484,101.76216,3.0,3.0,3.0,3.0,3.0
2010-03-26,113.36140972741717,88.33138275146484,101.69788,3.0,3.0,3.0,3.0,3.0
2010-04-02,112.14640131036839,88.33138275146484,101.584274,3.0,3.0,3.0,3.0,3.0
2010-04-09,91.286943285479,109.63372802734375,101.37531,3.0,3.0,3.0,3.0,3.0
2010-04-16,91.3585437672464,109.63372802734375,101.31652,3.0,3.0,3.0,3.0,3.0
2010-04-23,91.30321607737494,109.63372802734375,101.26422,3.0,3.0,3.0,3.0,3.0
2010-04-30,90.01986260959515,109.63372802734375,101.18488,3.0,3.0,3.0,3.0,3.0
2010-05-07,79.09261204252971,105.09422302246094,100.99697,3.0,3.0,3.0,3.0,3.0
2010-05-14,81.34723133221414,105.09422302246094,101.0031,3.0,3.0,3.0,3.0,3.0
2010-05-21,81.67035649431101,105.09422302246094,101.03007,3.0,3.0,3.0,3.0,3.0
2010-05-28,85.62118262404464,105.09422302246094,101.04983,3.0,3.0,3.0,3.0,3.0
2010-06-04,88.51778426421005,105.09422302246094,101.0624,3.0,3.0,3.0,3.0,3.0
2010-06-11,100.17951943196667,97.55906677246094,101.121315,1.0,1.0,1.0,1.0,2.0
2010-06-18,100.22072765761543,97.55906677246094,101.10496,1.0,1.0,1.0,1.0,2.0
2010-06-25,100.14972904978495,97.55906677246094,101.07341,1.0,1.0,1.0,1.0,2.0
2010-07-02,100.91585691230043,97.55906677246094,101.12162,1.0,1.0,1.0,1.0,1.0
2010-07-09,101.23137330261632,109.0482177734375,101.20532,1.0,1.0,1.0,1.0,1.0
2010-07-16,101.23215449807016,109.0482177734375,101.20625,1.0,1.0,1.0,1.0,1.0
2010-07-23,102.20729118899163,109.0482177734375,101.17815,3.0,3.0,3.0,3.0,3.0
2010-07-30,101.957238573059,109.0482177734375,101.21341,2.0,2.0,3.0,2.0,3.0
2010-08-06,103.18375226671264,102.89789581298828,101.33971,1.0,2.0,2.0,2.0,2.0
2010-08-13,103.14787680825111,102.89789581298828,101.375824,1.0,2.0,2.0,2.0,2.0
2010-08-20,102.85161259214699,102.89789581298828,101.415504,1.0,1.0,2.0,2.0,2.0
2010-08-27,102.52118512127623,102.89789581298828,101.44377,1.0,1.0,1.0,1.0,1.0
2010-09-03,102.56060295779992,102.89789581298828,101.50322,1.0,1.0,1.0,1.0,1.0
2010-09-10,104.11432964065665,112.06584930419922,101.484,2.0,3.0,3.0,3.0,3.0
2010-09-17,104.386647949309,112.06584930419922,101.53812,2.0,3.0,3.0,3.0,3.0
2010-09-24,105.55122350790644,112.06584930419922,101.558365,2.0,2.0,3.0,3.0,3.0
2010-10-01,102.18661406451629,112.06584930419922,101.49747,1.0,1.0,1.0,1.0,1.0
2010-10-08,101.69227911739516,100.89761352539062,101.41637,1.0,2.0,2.0,2.0,2.0
2010-10-15,101.71549064533578,100.89761352539062,101.44363,1.0,2.0,2.0,2.0,2.0
2010-10-22,101.80226659059986,100.89761352539062,101.46909,1.0,2.0,2.0,2.0,2.0
2010-10-29,101.52320572537555,100.89761352539062,101.50321,2.0,2.0,3.0,2.0,3.0
2010-11-05,101.09241447438534,100.89761352539062,101.5107,2.0,2.0,3.0,3.0,3.0
2010-11-12,101.59315490722656,105.07829284667969,101.593155,1.0,1.0,1.0,1.0,1.0
2010-11-19,101.63691711425781,105.07829284667969,101.63692,1.0,1.0,1.0,1.0,1.0
2010-11-26,101.80551963882209,105.07829284667969,101.65875,1.0,1.0,1.0,1.0,1.0
2010-12-03,101.6871566772461,105.07829284667969,101.68716,1.0,1.0,1.0,1.0,1.0
2010-12-10,102.02781957633724,117.95346069335938,101.611244,1.0,1.0,1.0,1.0,1.0
2010-12-17,102.01817052822618,117.95346069335938,101.59666,1.0,1.0,1.0,1.0,1.0
2010-12-24,101.98832059213063,117.95346069335938,101.57165,1.0,1.0,1.0,1.0,1.0
2010-12-31,102.49129028041278,117.95346069335938,101.52326,1.0,1.0,1.0,1.0,1.0
2011-01-07,101.84668725697937,108.72689819335938,101.44731,1.0,1.0,1.0,1.0,1.0
2011-01-14,101.87549449452737,108.72689819335938,101.47494,1.0,1.0,1.0,1.0,1.0
2011-01-21,101.91717182911455,108.72689819335938,101.51113,1.0,1.0,1.0,1.0,1.0
2011-01-28,101.96625381561513,108.72689819335938,101.5476,1.0,1.0,1.0,1.0,1.0
2011-02-04,101.34276986198856,93.06229400634766,101.61436,1.0,1.0,1.0,1.0,1.0
2011-02-11,101.437371299918,93.06229400634766,101.72036,1.0,1.0,1.0,1.0,1.0
2011-02-18,104.43321438980483,93.06229400634766,101.807846,1.0,1.0,1.0,1.0,1.0
2011-02-25,104.61026727813339,93.06229400634766,101.85728,1.0,1.0,1.0,1.0,1.0
2011-03-04,104.65138033861507,93.06229400634766,101.89417,2.0,1.0,1.0,1.0,1.0
2011-03-11,107.3782511366251,80.1236572265625,101.79998,2.0,2.0,2.0,1.0,1.0
2011-03-18,107.0968355539704,80.1236572265625,101.785904,2.0,2.0,2.0,1.0,1.0
2011-03-25,106.58556656635315,80.1236572265625,101.75633,2.0,2.0,1.0,1.0,1.0
2011-04-01,104.51304704193642,80.1236572265625,101.71248,1.0,1.0,1.0,1.0,1.0
2011-04-08,104.8103537587779,95.6269760131836,101.634865,1.0,1.0,1.0,1.0,1.0
2011-04-15,104.41457614913774,95.6269760131836,101.590355,1.0,1.0,1.0,1.0,1.0
2011-04-22,104.2357757304668,95.6269760131836,101.51609,1.0,1.0,1.0,1.0,1.0
2011-04-29,102.00174415067158,95.6269760131836,101.43969,1.0,1.0,1.0,1.0,1.0
2011-05-06,101.60926818847656,90.0675048828125,101.60927,1.0,1.0,1.0,1.0,1.0
2011-05-13,101.58958435058594,90.0675048828125,101.589584,1.0,1.0,1.0,1.0,1.0
2011-05-20,101.57483673095703,90.0675048828125,101.57484,1.0,1.0,1.0,1.0,1.0
2011-05-27,101.56634521484375,90.0675048828125,101.566345,1.0,1.0,1.0,1.0,1.0
2011-06-03,101.83150493007575,90.0675048828125,101.616,1.0,1.0,1.0,1.0,1.0
2011-06-10,101.13887120688128,83.68130493164062,101.78665,1.0,1.0,1.0,1.0,1.0
2011-06-17,101.0127214548203,83.68130493164062,101.747536,1.0,1.0,1.0,1.0,1.0
2011-06-24,100.91802220983418,83.68130493164062,101.70189,1.0,1.0,1.0,1.0,1.0
2011-07-01,101.2913759538681,83.68130493164062,101.74649,2.0,1.0,1.0,1.0,1.0
2011-07-08,100.34124730684667,107.8795394897461,101.88908,2.0,1.0,1.0,1.0,1.0
2011-07-15,101.10475249160255,107.8795394897461,101.84116,1.0,1.0,1.0,1.0,1.0
2011-07-22,101.0561736603807,107.8795394897461,101.78725,1.0,1.0,1.0,1.0,1.0
2011-07-29,100.98452110173035,107.8795394897461,101.71569,1.0,1.0,1.0,1.0,1.0
2011-08-05,100.96118281068671,107.8795394897461,101.72104,2.0,1.0,1.0,1.0,1.0
