,pred,true,mean,lookback_tercile_lag_1yr,lookback_tercile_lag_2yr,lookback_tercile_lag_3yr,lookback_tercile_lag_4yr,lookback_tercile_lag_5yr
2011-08-12,100.97341633161692,121.85237884521484,101.686356,1.0,1.0,1.0,1.0,1.0
2011-08-19,101.04002913451448,121.85237884521484,101.70278,1.0,1.0,1.0,1.0,1.0
2011-08-26,101.06183522053308,121.85237884521484,101.7052,1.0,1.0,1.0,1.0,1.0
2011-09-02,101.13895470450704,121.85237884521484,101.73463,1.0,1.0,1.0,1.0,1.0
2011-09-09,101.83553314208984,104.63195037841797,101.83553,1.0,1.0,1.0,1.0,1.0
2011-09-16,101.87773132324219,104.63195037841797,101.87773,1.0,1.0,1.0,1.0,1.0
2011-09-23,101.95650482177734,104.63195037841797,101.956505,1.0,1.0,1.0,1.0,1.0
2011-09-30,102.08866119384766,104.63195037841797,102.08866,1.0,1.0,1.0,1.0,1.0
2011-10-07,102.3336251864746,99.00704956054688,102.32011,2.0,1.0,1.0,1.0,1.0
2011-10-14,102.36750793457031,99.00704956054688,102.36751,1.0,1.0,1.0,1.0,1.0
2011-10-21,102.38542175292969,99.00704956054688,102.38542,1.0,1.0,1.0,1.0,1.0
2011-10-28,102.40206909179688,99.00704956054688,102.40207,1.0,1.0,1.0,1.0,1.0
2011-11-04,102.43307783537288,99.00704956054688,102.41986,2.0,1.0,1.0,1.0,1.0
2011-11-11,98.84152687905377,111.63492584228516,102.31885,3.0,3.0,3.0,3.0,3.0
2011-11-18,98.8170972992199,111.63492584228516,102.31408,3.0,3.0,3.0,3.0,3.0
2011-11-25,98.81902891163723,111.63492584228516,102.31149,3.0,3.0,3.0,3.0,3.0
2011-12-02,96.23781935816226,111.63492584228516,102.263466,3.0,3.0,3.0,3.0,3.0
2011-12-09,98.31876339209477,105.28205871582031,102.20521,3.0,3.0,3.0,3.0,3.0
2011-12-16,98.40577250198454,105.28205871582031,102.21993,3.0,3.0,3.0,3.0,3.0
2011-12-23,98.46924692428054,105.28205871582031,102.22726,3.0,3.0,3.0,3.0,3.0
2011-12-30,111.11022732370428,105.28205871582031,102.26794,3.0,3.0,3.0,3.0,3.0
2012-01-06,99.40511256507877,97.88235473632812,102.24511,3.0,3.0,3.0,3.0,3.0
2012-01-13,94.28196846472554,97.88235473632812,102.273384,3.0,3.0,3.0,3.0,3.0
2012-01-20,98.59347572044463,97.88235473632812,102.3011,3.0,3.0,3.0,3.0,3.0
2012-01-27,98.87659642359478,97.88235473632812,102.30943,3.0,3.0,3.0,3.0,3.0
2012-02-03,100.6669328156207,97.88235473632812,102.32912,2.0,2.0,1.0,1.0,1.0
2012-02-10,99.86513415450162,87.79016876220703,102.28695,2.0,2.0,1.0,1.0,1.0
2012-02-17,102.60120646355703,87.79016876220703,102.27625,3.0,2.0,2.0,2.0,2.0
2012-02-24,102.52932253379204,87.79016876220703,102.24292,3.0,2.0,2.0,2.0,2.0
2012-03-02,102.32491665748724,87.79016876220703,102.21624,3.0,2.0,2.0,2.0,2.0
2012-03-09,102.51045798745912,86.3388442993164,102.0131,3.0,2.0,2.0,2.0,2.0
2012-03-16,102.3698294250807,86.3388442993164,101.96294,3.0,2.0,2.0,2.0,2.0
2012-03-23,102.19135968211518,86.3388442993164,101.8968,3.0,2.0,2.0,2.0,2.0
2012-03-30,101.81092529592978,86.3388442993164,101.78494,3.0,2.0,2.0,2.0,2.0
2012-04-06,101.85859795686193,108.3060302734375,101.5727,3.0,2.0,2.0,2.0,2.0
2012-04-13,101.76049606010885,108.3060302734375,101.49236,3.0,2.0,2.0,2.0,2.0
2012-04-20,101.66394837154981,108.3060302734375,101.411705,3.0,2.0,2.0,2.0,2.0
2012-04-27,98.64528243974813,108.3060302734375,101.311584,3.0,3.0,2.0,2.0,2.0
2012-05-04,100.11494968199487,108.3060302734375,101.26144,3.0,3.0,3.0,3.0,3.0
2012-05-11,99.53314164694703,113.04061126708984,101.20223,3.0,3.0,3.0,3.0,3.0
2012-05-18,99.50453799475564,113.04061126708984,101.178795,3.0,3.0,3.0,3.0,3.0
2012-05-25,99.83016705426323,113.04061126708984,101.17713,3.0,3.0,3.0,3.0,3.0
2012-06-01,99.52460150280567,113.04061126708984,101.18746,3.0,3.0,3.0,3.0,3.0
2012-06-08,101.5582783812935,100.86461639404297,101.083336,3.0,3.0,3.0,3.0,3.0
2012-06-15,101.65143336061348,100.86461639404297,101.12086,3.0,3.0,3.0,3.0,3.0
2012-06-22,102.53216115292659,100.86461639404297,101.19646,2.0,3.0,3.0,3.0,3.0
2012-06-29,102.64774688065627,100.86461639404297,101.15027,3.0,3.0,3.0,3.0,3.0
2012-07-06,105.87973546660542,100.86461639404297,101.10728,3.0,3.0,3.0,3.0,3.0
2012-07-13,101.03461171436338,89.5981216430664,100.89556,3.0,3.0,3.0,3.0,3.0
2012-07-20,99.45384491079939,89.5981216430664,100.92432,2.0,3.0,2.0,2.0,2.0
2012-07-27,101.07982449050945,89.5981216430664,100.93277,3.0,3.0,3.0,3.0,3.0
2012-08-03,100.94649900398697,89.5981216430664,100.85187,3.0,3.0,3.0,3.0,3.0
2012-08-10,115.44490848178764,96.31629943847656,100.76365,3.0,3.0,3.0,3.0,3.0
2012-08-17,115.0212730074604,96.31629943847656,100.74346,3.0,3.0,3.0,3.0,3.0
2012-08-24,114.44121142007586,96.31629943847656,100.71549,3.0,3.0,3.0,3.0,3.0
2012-08-31,108.63450215070291,96.31629943847656,100.66967,3.0,3.0,3.0,3.0,3.0
2012-09-07,102.374802390902,107.48762512207031,100.63561,3.0,3.0,3.0,3.0,3.0
2012-09-14,102.2317755621491,107.48762512207031,100.581894,3.0,3.0,3.0,3.0,3.0
2012-09-21,102.27593938869659,107.48762512207031,100.55375,3.0,3.0,3.0,3.0,3.0
2012-09-28,102.31518995360483,107.48762512207031,100.57214,3.0,3.0,3.0,3.0,3.0
2012-10-05,102.31366936014153,107.48762512207031,100.56198,3.0,3.0,3.0,3.0,3.0
2012-10-12,99.5178637068806,107.8504638671875,100.527916,3.0,3.0,3.0,3.0,3.0
2012-10-19,99.48693146778022,107.8504638671875,100.51342,3.0,3.0,3.0,3.0,3.0
2012-10-26,99.47659791339721,107.8504638671875,100.52415,3.0,3.0,3.0,3.0,3.0
2012-11-02,99.48981013471037,107.8504638671875,100.54172,3.0,3.0,3.0,3.0,3.0
2012-11-09,115.18206129398285,97.28108215332031,100.423035,3.0,3.0,3.0,3.0,3.0
2012-11-16,115.21700193497193,97.28108215332031,100.45486,3.0,3.0,3.0,3.0,3.0
2012-11-23,115.86015220011534,97.28108215332031,100.48583,3.0,3.0,3.0,3.0,3.0
2012-11-30,113.48338784801521,97.28108215332031,100.470955,3.0,3.0,3.0,3.0,3.0
2012-12-07,110.03107359335905,99.05644226074219,100.25131,3.0,3.0,3.0,3.0,3.0
2012-12-14,110.06918072236991,99.05644226074219,100.291664,3.0,3.0,3.0,3.0,3.0
2012-12-21,109.98842978785662,99.05644226074219,100.322586,3.0,3.0,3.0,3.0,3.0
2012-12-28,109.65119991433335,99.05644226074219,100.3309,3.0,3.0,3.0,3.0,3.0
2013-01-04,100.01651709451329,102.39934539794922,100.05522,3.0,3.0,3.0,3.0,3.0
2013-01-11,99.81914038714785,102.39934539794922,100.04762,3.0,3.0,3.0,3.0,3.0
2013-01-18,99.65773892359566,102.39934539794922,100.03815,3.0,3.0,3.0,3.0,3.0
2013-01-25,99.54923849397183,102.39934539794922,100.02817,3.0,3.0,3.0,3.0,3.0
2013-02-01,99.24208347149334,102.39934539794922,99.925735,3.0,3.0,3.0,3.0,3.0
2013-02-08,95.89989239372001,96.88937377929688,99.66984,3.0,3.0,3.0,3.0,3.0
2013-02-15,95.8696883696883,96.88937377929688,99.65136,3.0,3.0,3.0,3.0,3.0
2013-02-22,95.82677487122714,96.88937377929688,99.63052,3.0,3.0,3.0,3.0,3.0
2013-03-01,95.84750503612958,96.88937377929688,99.58526,3.0,3.0,3.0,3.0,3.0
2013-03-08,99.21650226368978,100.62278747558594,99.40633,3.0,3.0,3.0,3.0,3.0
2013-03-15,99.26510403612414,100.62278747558594,99.41905,3.0,3.0,3.0,3.0,3.0
2013-03-22,99.31417961912645,100.62278747558594,99.430984,3.0,3.0,3.0,3.0,3.0
2013-03-29,99.21187602937097,100.62278747558594,99.42921,3.0,3.0,3.0,3.0,3.0
2013-04-05,99.27066021274231,100.62278747558594,99.43902,3.0,3.0,3.0,3.0,3.0
2013-04-12,102.33874820485683,112.95343017578125,99.61496,3.0,3.0,3.0,3.0,3.0
2013-04-19,102.44032268737544,112.95343017578125,99.660385,3.0,3.0,3.0,3.0,3.0
2013-04-26,102.4937708319956,112.95343017578125,99.6632,3.0,3.0,3.0,3.0,3.0
2013-05-03,101.25594981888163,112.95343017578125,99.73683,2.0,3.0,3.0,3.0,3.0
2013-05-10,99.46265779339018,109.11891174316406,100.025246,2.0,3.0,3.0,3.0,3.0
2013-05-17,99.52980512858196,109.11891174316406,100.064575,2.0,3.0,3.0,3.0,3.0
2013-05-24,99.65925400498297,109.11891174316406,100.12136,2.0,3.0,3.0,3.0,3.0
2013-05-31,99.76369005143223,109.11891174316406,100.23146,2.0,3.0,3.0,3.0,3.0
2013-06-07,94.84868882371944,95.1469497680664,100.66851,2.0,2.0,3.0,3.0,3.0
2013-06-14,94.93845382315898,95.1469497680664,100.69554,2.0,2.0,3.0,3.0,3.0
2013-06-21,95.169209720723,95.1469497680664,100.74886,1.0,2.0,3.0,3.0,3.0
2013-06-28,95.3207000140897,95.1469497680664,100.781944,1.0,2.0,3.0,3.0,3.0
2013-07-05,95.43168052290223,95.1469497680664,100.96749,1.0,2.0,3.0,3.0,3.0
2013-07-12,97.63355618052827,90.1830062866211,101.461815,3.0,3.0,3.0,3.0,3.0
2013-07-19,97.63941114371522,90.1830062866211,101.45266,3.0,3.0,3.0,3.0,3.0
2013-07-26,94.39526975671131,90.1830062866211,101.44483,3.0,3.0,3.0,3.0,3.0
2013-08-02,97.64805364082316,90.1830062866211,101.63377,2.0,3.0,3.0,3.0,3.0
2013-08-09,98.57172740577134,88.79351806640625,102.12346,1.0,2.0,2.0,3.0,3.0
2013-08-16,98.50328109427134,88.79351806640625,102.09085,1.0,2.0,2.0,3.0,3.0
2013-08-23,98.28610386428224,88.79351806640625,102.05953,1.0,2.0,2.0,2.0,3.0
2013-08-30,97.87203182204811,88.79351806640625,102.20507,1.0,1.0,2.0,2.0,2.0
2013-09-06,97.40995386463415,105.22679901123047,102.81421,1.0,1.0,2.0,2.0,2.0
2013-09-13,97.5144807215227,105.22679901123047,102.75015,1.0,1.0,2.0,2.0,2.0
2013-09-20,97.44859364423299,105.22679901123047,102.69539,1.0,1.0,2.0,2.0,2.0
2013-09-27,97.40274965533806,105.22679901123047,102.65185,1.0,1.0,2.0,2.0,2.0
2013-10-04,97.59307726759982,105.22679901123047,102.73943,1.0,1.0,2.0,2.0,2.0
2013-10-11,96.47036011241208,103.11863708496094,103.00544,2.0,3.0,3.0,3.0,3.0
2013-10-18,96.39790041518582,103.11863708496094,102.97482,2.0,3.0,3.0,3.0,3.0
2013-10-25,96.44310925936178,103.11863708496094,102.96594,2.0,3.0,3.0,3.0,3.0
2013-11-01,96.28231569095699,103.11863708496094,103.01117,2.0,3.0,3.0,3.0,3.0
2013-11-08,96.65716322719334,107.75923919677734,102.9903,2.0,2.0,3.0,3.0,3.0
2013-11-15,96.99633381767278,107.75923919677734,102.97072,2.0,2.0,3.0,3.0,3.0
2013-11-22,96.56274032889885,107.75923919677734,102.955444,2.0,2.0,3.0,3.0,3.0
2013-11-29,96.54065328935114,107.75923919677734,102.91169,2.0,2.0,3.0,3.0,3.0
2013-12-06,97.68008471667405,107.75923919677734,102.796844,1.0,2.0,3.0,3.0,3.0
2013-12-13,96.27494124833646,103.1165542602539,102.42925,1.0,1.0,2.0,2.0,3.0
2013-12-20,96.30896751886482,103.1165542602539,102.42085,1.0,1.0,2.0,2.0,3.0
2013-12-27,96.340671657582,103.1165542602539,102.41344,1.0,1.0,2.0,2.0,3.0
2014-01-03,95.94514182321245,103.1165542602539,102.39177,1.0,2.0,2.0,2.0,3.0
2014-01-10,94.82175413163515,97.70841217041016,102.26438,1.0,2.0,2.0,2.0,3.0
2014-01-17,94.87789805390459,97.70841217041016,102.268974,1.0,2.0,2.0,2.0,3.0
2014-01-24,95.2080163633312,97.70841217041016,102.26697,1.0,2.0,2.0,2.0,3.0
2014-01-31,95.43745391202583,97.70841217041016,102.21622,1.0,2.0,2.0,2.0,3.0
2014-02-07,97.27746905562067,101.21843719482422,101.83589,1.0,1.0,2.0,2.0,2.0
2014-02-14,96.98708962646384,101.21843719482422,101.8376,1.0,1.0,2.0,2.0,2.0
2014-02-21,97.04875080086904,101.21843719482422,101.836784,1.0,1.0,2.0,2.0,2.0
2014-02-28,97.57152281343463,101.21843719482422,101.68982,1.0,1.0,1.0,2.0,2.0
2014-03-07,97.01242229804194,105.23834228515625,101.49342,1.0,1.0,2.0,2.0,2.0
2014-03-14,97.01789425325228,105.23834228515625,101.49046,1.0,1.0,2.0,2.0,2.0
2014-03-21,97.04287940793705,105.23834228515625,101.49526,1.0,1.0,2.0,2.0,2.0
2014-03-28,97.07505794415019,105.23834228515625,101.49844,1.0,1.0,2.0,2.0,2.0
2014-04-04,97.10068618512817,105.23834228515625,101.48678,1.0,1.0,2.0,2.0,2.0
2014-04-11,97.84461973732652,99.08480834960938,101.4873,1.0,1.0,1.0,2.0,2.0
2014-04-18,97.98891045654531,99.08480834960938,101.489716,1.0,1.0,1.0,2.0,2.0
2014-04-25,97.22592167814744,99.08480834960938,101.50809,1.0,1.0,1.0,2.0,2.0
2014-05-02,96.5466809319434,99.08480834960938,101.5054,1.0,1.0,2.0,2.0,2.0
2014-05-09,101.9992501081485,94.1284408569336,101.39606,1.0,1.0,1.0,2.0,2.0
2014-05-16,101.86352164286714,94.1284408569336,101.38309,1.0,1.0,1.0,2.0,2.0
2014-05-23,101.81236145818696,94.1284408569336,101.37197,1.0,1.0,1.0,2.0,2.0
2014-05-30,101.78568550372316,94.1284408569336,101.35264,1.0,1.0,1.0,2.0,2.0
2014-06-06,100.25770249977961,96.94324493408203,101.34565,1.0,1.0,2.0,2.0,2.0
2014-06-13,100.19938176514181,96.94324493408203,101.30464,2.0,1.0,2.0,2.0,2.0
2014-06-20,100.12182933054682,96.94324493408203,101.26167,2.0,1.0,2.0,2.0,2.0
2014-06-27,100.03778085156468,96.94324493408203,101.21693,2.0,1.0,2.0,2.0,2.0
2014-07-04,100.00764436794577,96.94324493408203,101.15062,2.0,1.0,2.0,2.0,2.0
2014-07-11,103.86082950225122,84.77183532714844,101.00968,1.0,1.0,1.0,2.0,2.0
2014-07-18,103.33507049894662,84.77183532714844,100.9694,1.0,1.0,1.0,2.0,2.0
2014-07-25,97.97939877368803,84.77183532714844,100.93384,1.0,1.0,1.0,2.0,2.0
2014-08-01,98.21930855727554,84.77183532714844,100.856636,1.0,1.0,1.0,2.0,2.0
2014-08-08,96.47403900278368,74.21759796142578,100.8134,1.0,1.0,1.0,2.0,2.0
2014-08-15,96.30768911920127,74.21759796142578,100.76822,1.0,1.0,1.0,2.0,2.0
2014-08-22,96.23657086802217,74.21759796142578,100.71861,1.0,1.0,1.0,2.0,2.0
2014-08-29,96.10797788446864,74.21759796142578,100.69082,1.0,1.0,1.0,2.0,2.0
2014-09-05,95.98415242742912,74.21759796142578,100.62848,1.0,1.0,1.0,2.0,2.0
2014-09-12,98.61097929709125,67.79039001464844,100.51305,1.0,1.0,1.0,2.0,2.0
2014-09-19,98.49743931647264,67.79039001464844,100.441124,1.0,1.0,1.0,2.0,2.0
2014-09-26,98.45983227598059,67.79039001464844,100.36964,1.0,1.0,1.0,2.0,2.0
2014-10-03,98.32957199710256,67.79039001464844,100.277664,1.0,1.0,1.0,2.0,2.0
2014-10-10,96.70727493197215,69.15636444091797,100.19755,1.0,1.0,1.0,2.0,2.0
2014-10-17,98.25556566652942,69.15636444091797,100.07906,1.0,1.0,1.0,2.0,2.0
2014-10-24,97.97870150502527,69.15636444091797,99.95955,1.0,1.0,1.0,2.0,2.0
2014-10-31,98.74972766399175,69.15636444091797,99.82688,1.0,1.0,1.0,2.0,2.0
2014-11-07,102.5820941245326,98.71855163574219,99.65521,1.0,1.0,1.0,2.0,2.0
2014-11-14,103.31949510977988,98.71855163574219,99.51168,1.0,1.0,1.0,1.0,2.0
2014-11-21,102.74528575707049,98.71855163574219,99.36846,1.0,1.0,1.0,1.0,2.0
2014-11-28,102.08349190622054,98.71855163574219,99.24905,1.0,1.0,1.0,1.0,2.0
2014-12-05,102.46129257800618,98.71855163574219,99.104294,1.0,1.0,1.0,1.0,1.0
2014-12-12,116.23605379890616,106.69368743896484,98.88994,1.0,1.0,1.0,1.0,1.0
2014-12-19,114.37330515320903,106.69368743896484,98.86936,1.0,1.0,1.0,1.0,1.0
2014-12-26,112.46796242866893,106.69368743896484,98.84464,1.0,1.0,1.0,1.0,1.0
2015-01-02,110.40655822839454,106.69368743896484,98.80929,1.0,1.0,1.0,1.0,1.0
2015-01-09,115.99212084636133,116.77363586425781,98.87209,1.0,1.0,1.0,1.0,1.0
2015-01-16,106.68668954713273,116.77363586425781,98.86175,1.0,1.0,1.0,1.0,1.0
2015-01-23,103.26562135679603,116.77363586425781,98.88249,1.0,1.0,1.0,1.0,1.0
2015-01-30,104.22807775999108,116.77363586425781,98.96625,1.0,1.0,1.0,1.0,1.0
2015-02-06,104.92934814019485,115.1015396118164,99.173325,1.0,1.0,1.0,1.0,1.0
2015-02-13,104.91545947940085,115.1015396118164,99.188675,1.0,1.0,1.0,1.0,1.0
2015-02-20,105.37876349609579,115.1015396118164,99.25757,1.0,1.0,1.0,1.0,1.0
2015-02-27,106.24093048007443,115.1015396118164,99.370964,1.0,1.0,1.0,1.0,1.0
2015-03-06,104.14792001459583,100.07817077636719,99.48294,3.0,2.0,2.0,2.0,2.0
2015-03-13,104.74576021479255,100.07817077636719,99.6231,3.0,2.0,2.0,2.0,2.0
2015-03-20,104.93278904689764,100.07817077636719,99.754524,3.0,2.0,2.0,2.0,2.0
2015-03-27,106.41141648439978,100.07817077636719,99.84096,3.0,2.0,2.0,2.0,2.0
2015-04-03,106.42431268145168,100.07817077636719,99.87682,3.0,2.0,2.0,2.0,2.0
2015-04-10,100.54372046263028,80.08299255371094,99.870705,3.0,2.0,2.0,2.0,2.0
2015-04-17,100.3702030636513,80.08299255371094,99.89925,3.0,2.0,2.0,2.0,2.0
2015-04-24,98.79787042093407,80.08299255371094,99.91379,3.0,2.0,2.0,2.0,2.0
2015-05-01,98.73799800461434,80.08299255371094,99.941284,3.0,2.0,2.0,2.0,2.0
2015-05-08,100.28026533049618,86.7170639038086,99.870636,3.0,2.0,2.0,2.0,2.0
2015-05-15,100.03789239297858,86.7170639038086,99.82239,3.0,2.0,2.0,2.0,2.0
2015-05-22,99.82395606891565,86.7170639038086,99.76454,3.0,2.0,2.0,2.0,2.0
2015-05-29,99.45669316555933,86.7170639038086,99.70916,3.0,3.0,2.0,2.0,2.0
2015-06-05,99.06420239647129,86.7170639038086,99.63951,3.0,3.0,2.0,2.0,2.0
2015-06-12,100.11038728424874,97.66399383544922,99.43671,3.0,2.0,2.0,2.0,2.0
2015-06-19,99.6657024010759,97.66399383544922,99.32592,3.0,2.0,2.0,2.0,2.0
2015-06-26,99.18720353994382,97.66399383544922,99.20342,2.0,2.0,2.0,2.0,2.0
2015-07-03,99.17247316449436,97.66399383544922,99.117065,2.0,2.0,1.0,2.0,2.0
2015-07-10,102.98700989183148,102.46743774414062,98.91201,1.0,1.0,1.0,1.0,2.0
2015-07-17,102.9401640210013,102.46743774414062,98.87007,2.0,1.0,1.0,1.0,2.0
2015-07-24,102.88968387856606,102.46743774414062,98.84755,2.0,1.0,1.0,1.0,2.0
2015-07-31,102.8451818158186,102.46743774414062,98.81199,1.0,1.0,1.0,1.0,2.0
2015-08-07,104.02922880833744,92.02889251708984,98.70703,3.0,3.0,2.0,2.0,3.0
2015-08-14,104.15782729358256,92.02889251708984,98.78227,3.0,3.0,2.0,2.0,3.0
2015-08-21,104.27171051081059,92.02889251708984,98.85535,3.0,3.0,2.0,2.0,3.0
2015-08-28,104.15541375963731,92.02889251708984,98.859436,3.0,3.0,2.0,2.0,3.0
2015-09-04,102.32800566918117,92.02889251708984,98.8215,2.0,2.0,1.0,1.0,2.0
2015-09-11,103.88063124085943,77.80392456054688,98.72595,1.0,1.0,1.0,1.0,1.0
2015-09-18,100.27754652916623,77.80392456054688,98.700645,1.0,1.0,1.0,1.0,1.0
2015-09-25,96.62571490584034,77.80392456054688,98.663246,1.0,1.0,1.0,1.0,1.0
2015-10-02,97.67201605349,77.80392456054688,98.603424,1.0,1.0,1.0,1.0,1.0
2015-10-09,92.91578050845649,83.88101959228516,98.51237,1.0,1.0,1.0,1.0,1.0
2015-10-16,92.73357269471002,83.88101959228516,98.42197,1.0,1.0,1.0,1.0,1.0
2015-10-23,94.51589100782343,83.88101959228516,98.33924,1.0,1.0,1.0,1.0,1.0
